job_id,department_id,_fivetran_synced
869446,56214,2021-03-09 14:07:44.205000
982040,56210,2021-03-09 14:07:44.207000
1154858,56210,2021-03-09 14:07:45.593000
1284176,56210,2021-03-09 14:07:45.596000
1644205,59977,2021-03-29 12:32:26.382000
539354,64858,2021-04-22 00:28:05.122000
1303067,64858,2021-04-22 00:28:06.363000
975026,64858,2021-04-22 00:28:05.155000
1152186,64858,2021-04-22 00:28:06.344000
1799919,71364,2021-04-23 18:27:44.840000
1643942,59971,2021-05-12 12:30:55.132000
921085,56214,2021-03-09 14:07:44.206000
1027002,56213,2021-03-09 14:07:45.590000
1650990,56210,2021-03-09 14:07:46.671000
1296925,56213,2021-03-18 18:31:44.639000
416478,59972,2021-04-22 00:28:05.094000
800756,64858,2021-04-22 00:28:05.136000
1055254,59974,2021-04-22 00:28:06.337000
1268899,59974,2021-05-10 18:32:27.538000
1826140,59976,2021-05-17 18:28:47.255000
1828636,56216,2021-05-19 12:28:35.937000
1826174,71364,2021-05-20 12:29:50.443000
530172,56214,2021-03-09 14:07:44.200000
823132,56213,2021-03-09 14:07:44.205000
1221044,56213,2021-03-09 14:07:45.594000
1121334,59971,2021-04-22 00:28:06.341000
1237558,59971,2021-04-22 00:28:06.352000
1557936,64858,2021-04-22 00:28:06.859000
1292092,64858,2021-04-22 00:28:06.361000
921254,56216,2021-04-22 00:28:05.149000
1773303,56216,2021-04-22 00:28:06.873000
483341,59971,2021-04-22 00:28:05.109000
1583059,59971,2021-05-10 12:30:32.243000
1744688,71364,2021-05-26 12:57:15.652000
494154,56214,2021-03-09 14:07:44.198000
1098076,56210,2021-03-09 14:07:45.592000
1264219,56210,2021-03-09 14:07:45.595000
1288245,56213,2021-03-09 14:07:45.597000
1733629,64858,2021-04-22 00:28:06.871000
1282825,64858,2021-04-22 00:28:06.357000
1041480,59974,2021-04-22 00:28:06.336000
1518881,59976,2021-04-22 00:28:06.857000
798966,59971,2021-04-22 00:28:05.135000
402179,64858,2021-04-22 00:28:05.086000
1245200,59974,2021-05-10 18:32:27.537000
1822856,56216,2021-05-13 18:28:39.142000
1792726,59976,2021-05-17 18:28:46.884000
1007695,56216,2021-05-20 12:29:50.442000
429720,56214,2021-03-09 14:07:44.195000
526606,56214,2021-03-09 14:07:44.200000
942691,56214,2021-03-09 14:07:44.206000
1032509,59973,2021-03-09 14:07:45.590000
1208742,64134,2021-03-09 14:07:45.594000
1497118,56213,2021-03-09 14:07:46.670000
1725067,63588,2021-03-16 12:32:43.618000
453673,59971,2021-04-22 00:28:05.105000
1072848,59971,2021-04-22 00:28:06.338000
821955,64858,2021-04-22 00:28:05.138000
1229652,59971,2021-04-22 00:28:06.351000
1760356,64858,2021-04-22 00:28:06.872000
1285352,64858,2021-04-22 00:28:06.359000
1302351,59974,2021-05-10 12:30:32.242000
1302363,64858,2021-05-10 18:32:27.545000
1841442,71364,2021-05-31 12:55:45.260000
402321,56214,2021-03-09 14:07:44.194000
499443,56210,2021-03-09 14:07:44.199000
914882,56214,2021-03-09 14:07:44.206000
1099451,56210,2021-03-09 14:07:45.592000
1196682,56213,2021-03-09 14:07:45.594000
1268057,65841,2021-03-09 14:07:45.595000
1518935,59976,2021-04-22 00:28:06.858000
1205228,59974,2021-04-22 00:28:06.349000
1049739,59971,2021-04-22 00:28:06.337000
407261,59971,2021-04-22 00:28:05.089000
799522,59971,2021-04-22 00:28:05.135000
1268061,59972,2021-05-10 18:32:27.538000
1814262,59971,2021-05-17 18:28:47.254000
1609600,64858,2021-05-20 12:29:50.443000
458322,31637,2021-03-09 14:07:44.197000
573958,56210,2021-03-09 14:07:44.202000
875101,56210,2021-03-09 14:07:44.206000
982045,56210,2021-03-09 14:07:44.207000
1318079,66025,2021-03-09 14:07:45.598000
1156901,59974,2021-04-22 00:28:06.345000
552618,64858,2021-04-22 00:28:05.125000
997900,64858,2021-04-22 00:28:05.162000
1419928,56216,2021-04-22 00:28:06.366000
1671974,56216,2021-04-22 00:28:06.870000
1814471,71364,2021-05-06 18:28:07.839000
483346,31637,2021-03-09 14:07:44.198000
682772,56214,2021-03-09 14:07:44.203000
897516,56210,2021-03-09 14:07:44.206000
1098038,59974,2021-03-09 14:07:45.592000
1188855,63588,2021-03-09 14:07:45.593000
1288183,56213,2021-03-09 14:07:45.597000
1338915,68284,2021-03-09 14:07:46.669000
1490070,64858,2021-04-22 00:28:06.367000
1202848,59974,2021-04-22 00:28:06.349000
786585,64858,2021-04-22 00:28:05.134000
1282719,64858,2021-04-22 00:28:06.357000
1733614,59971,2021-04-22 00:28:06.871000
402174,64858,2021-04-22 00:28:05.085000
1146289,64858,2021-05-10 18:32:27.165000
1739664,64858,2021-05-17 12:28:24.444000
670237,59971,2021-05-20 12:29:50.066000
1845510,59971,2021-06-03 18:55:08.288000
444990,56214,2021-03-09 14:07:44.196000
826910,56213,2021-03-09 14:07:44.205000
979088,56210,2021-03-09 14:07:44.207000
1044441,56213,2021-03-09 14:07:45.591000
1228136,56210,2021-03-09 14:07:45.594000
1303055,63588,2021-03-09 14:07:45.598000
969787,64858,2021-04-22 00:28:05.152000
1300713,59971,2021-04-22 00:28:06.362000
1562421,64858,2021-04-22 00:28:06.860000
1791578,59974,2021-04-22 00:28:06.873000
1239515,56216,2021-04-22 00:28:06.352000
506147,59974,2021-04-22 00:28:05.114000
1462356,71364,2021-04-23 18:27:44.454000
1815883,59974,2021-05-07 12:28:26.083000
1171737,56216,2021-05-12 12:30:55.130000
1827117,59976,2021-05-18 12:28:20.828000
429722,56213,2021-03-09 14:07:44.195000
528998,56214,2021-03-09 14:07:44.200000
1037872,56213,2021-03-09 14:07:45.590000
1137245,56210,2021-03-09 14:07:45.592000
1299254,56210,2021-03-09 14:07:45.597000
457313,59971,2021-04-22 00:28:05.106000
1229666,59972,2021-04-22 00:28:06.352000
881722,56216,2021-04-22 00:28:05.144000
1077623,59971,2021-04-22 00:28:06.339000
1288268,59971,2021-04-22 00:28:06.360000
1553559,59974,2021-05-10 18:32:27.548000
1217088,59971,2021-05-26 12:57:15.271000
469488,56214,2021-03-09 14:07:44.197000
636559,56214,2021-03-09 14:07:44.202000
982052,56210,2021-03-09 14:07:44.208000
1158801,56210,2021-03-09 14:07:45.593000
1318088,56210,2021-03-09 14:07:45.598000
1158769,59972,2021-04-22 00:28:06.346000
1721356,64858,2021-04-22 00:28:06.870000
1796906,59976,2021-05-20 18:28:15.293000
416482,59972,2021-03-09 14:07:44.195000
1028689,56214,2021-03-09 14:07:45.590000
1127885,56213,2021-03-09 14:07:45.592000
1205278,56210,2021-03-09 14:07:45.594000
1268908,56210,2021-03-09 14:07:45.596000
1755387,65841,2021-03-16 18:33:06.080000
1760355,64858,2021-04-22 00:28:06.872000
820798,64858,2021-04-22 00:28:05.137000
439493,64858,2021-04-22 00:28:05.100000
1070443,59974,2021-04-22 00:28:06.338000
1553536,59974,2021-04-22 00:28:06.858000
1222340,59974,2021-04-22 00:28:06.351000
1285324,64858,2021-04-22 00:28:06.359000
1284156,59971,2021-05-10 12:30:32.242000
1290973,59974,2021-05-10 18:32:27.545000
1799751,59971,2021-05-11 12:29:07.971000
1833559,64858,2021-05-24 12:56:37.315000
639058,56213,2021-03-09 14:07:44.202000
885558,56214,2021-03-09 14:07:44.206000
1073086,59977,2021-03-09 14:07:45.591000
1158887,56210,2021-03-09 14:07:45.593000
1319034,56210,2021-03-09 14:07:45.598000
786473,64858,2021-04-22 00:28:05.133000
1721470,64858,2021-04-22 00:28:06.870000
1023799,64858,2021-04-22 00:28:05.164000
436855,56214,2021-03-09 14:07:44.196000
529043,56213,2021-03-09 14:07:44.200000
1037887,56213,2021-03-09 14:07:45.591000
1274680,66025,2021-03-09 14:07:45.596000
899357,64858,2021-04-22 00:28:05.147000
1100572,59974,2021-04-22 00:28:06.340000
1237448,64858,2021-04-22 00:28:06.352000
480144,64858,2021-04-22 00:28:05.107000
1557934,64858,2021-04-22 00:28:06.859000
1768716,64858,2021-04-22 00:28:06.873000
1562436,64858,2021-05-10 12:30:32.243000
1272962,56216,2021-05-26 12:57:15.651000
450984,56214,2021-03-09 14:07:44.196000
546124,56214,2021-03-09 14:07:44.201000
867888,56210,2021-03-09 14:07:44.205000
982019,56210,2021-03-09 14:07:44.207000
1044448,56213,2021-03-09 14:07:45.591000
1282977,56210,2021-03-09 14:07:45.596000
1146545,59974,2021-04-22 00:28:06.343000
518163,64858,2021-04-22 00:28:05.115000
969797,64858,2021-04-22 00:28:05.153000
1241859,59974,2021-04-22 00:28:06.353000
1213304,59976,2021-05-12 12:30:55.131000
452579,56214,2021-03-09 14:07:44.197000
868092,56210,2021-03-09 14:07:44.205000
982030,56210,2021-03-09 14:07:44.207000
1305706,56210,2021-03-09 14:07:45.598000
531845,64858,2021-04-22 00:28:05.120000
975007,64858,2021-04-22 00:28:05.154000
1150603,59974,2021-04-22 00:28:06.343000
1484071,64858,2021-05-12 12:30:55.132000
