job_stage_id,id,name
2926359,4345734,Competency & Cultural Fit Interview
2958759,4390160,Application Review
3047009,4520937,Preliminary Screening (Typeform)
3128496,4645205,Face to Face Interview
3197688,4749310,Preliminary Screening Call
3255076,4832641,Interview with Founders
3255924,4833796,Face to Face Interview
3310740,4919769,Face to Face Interview
3405473,5057252,Case Study
3497911,5198654,Case study
3512610,5216599,StrengthFinder
3530888,5245264,Cultural Fit Interview
3664379,5433832,StrengthsFinders
3724720,5519329,Preliminary Screening Call
3831542,5666759,StrengthsFinders
3849377,5693363,Former Manager
3869920,5723482,Take Home Test
3980153,5884792,StrengthsFinders
4029322,5970573,Former Manager
4218569,6242529,Application Review
4363247,6455884,First Face to Face
4860854,7188580,Final (Company Fit) Interview
5199376,7745791,Application Review
5700435,8486735,Meet and greet
5838784,8693546,First Face to Face
5851367,8712720,Final (Company Fit) Interview
6009508,8945167,Final (Company Fit) Interview
6032189,8977029,Meet and Greet
6355991,9470436,Preliminary Screening Call
6408530,9564739,StrengthsFinders
6456368,9635441,Former Manager
6594345,9858569,Face to Face Interview
6731571,10099986,Competency based interview
6779458,10178961,First Face to Face
6942338,10439602,Face to Face Interview
7138449,10746739,StrengthsFinders
7197665,10841407,Competency Interview
7227826,10887166,Application Review
7227934,10887323,Case Study
7227997,10887402,Meet and greet
7329073,11051300,Application Review
7430724,11223586,Preliminary Screening Call
7583163,11467796,Application Review
7614524,11517704,Face to Face
7676172,11613180,Previous Leaders
7749698,11727190,Technical Test
7790300,11790195,Former Manager
7898664,11969269,Team Fit Interview
7925487,12014219,Case Study
7964129,12079039,Team Fit Interview
8126309,12344547,Shortlist
8287838,12615059,Application Review
8355976,12735810,The WHO interview
8480566,12936756,StrengthsFinders
8527009,13089851,Typeform Screening
8563883,13160960,Preliminary Screening
8576986,14648647,Preliminary Screening (Call)
8577657,13103896,StrengthsFinders
8797538,13443688,Application Review
8855020,13531750,Case Study
8918732,13634595,Meet & Greet
8945176,13676480,Meet & Greet
9009870,13785546,Former Manager
9056451,13867187,Gallup StrengthsFinders
9110500,13953850,Case Study
9171439,14046918,StrengthsFinders
9172558,14048488,StrengthsFinders
9205878,14101939,Former Manager
9376215,14375862,Shortlist
9404621,14422050,Case Study Presentation
9411065,14430390,The WHO interview
9455731,14504584,Face to Face Interview
9517852,14601979,Team Fit Interview
9518683,14603119,Final (Company Fit) Interview
9528443,14618380,Team Fit Interview
9528991,14887817,Technical Interview
9537063,14631374,Application Review
9556577,14661605,case study
9558053,14663625,Team & Culture Interview
9593891,14724845,Team Fit Interview
9648371,14812092,Screening Call
9671392,14847143,Application Review
9676846,14856500,Shortlist
9696409,14887670,Case Study
9778236,15014693,Gallup StrengthsFinder
9788387,15030583,Gallup StrengthsFinders
9805216,15056853,Gallup StrengthsFinders
10943970,16927872,Typeform Screening
11141083,17254246,Culture fit Interview
11351951,17662052,Meet & Greet
11352442,17662831,Final Interview (Company Fit)
11621222,18092967,Culture & Team Fit
11653715,18156556,Application Review
11667784,18177095,Team Fit Interview
11687577,18208990,StrengthsFinders
12271419,19243435,Culture & Values Alignment Interview
12484387,19618095,Typeform Screening
12845884,20272485,Team Fit Interview
12936924,20427487,Lead Connect
13134642,20741763,Team Fit Interview
11155892,17281050,StrengthsFinders
13406908,21171479,Team Fit Interview
13429795,21207593,Founder Meet & Greet
13513109,21343134,Application Review
13234902,20904258,Meet and Greet
13528600,21366213,One Way Video Interview_Team & Culture Fit
13537985,21380936,Typeform Screening
13575949,21441382,Culture Fit Interview
13604213,21489632,Culture Fit
13626390,21525374,Team Fit Interview
13638527,21546410,Application Review
13650330,21565095,Technical Interview
13691643,21637799,Former Manager
13780868,21777274,Application Review
2926328,4345691,StrengthsFinders
2958738,4390134,Former Manager
3047007,4520935,Preliminary Screening Call
3128494,4645203,Application Review
3188780,4736308,StrengthsFinders
3252783,4829432,Preliminary Screening Call
3255840,4833689,Face to Face Interview
3310738,4919767,Former Manager
3367381,5147959,Cultural/Team Fit Interview
3497909,5198652,Shortlist
3512608,5216597,Face to Face Interview
3519258,5227637,Cultural Fit Interview
3664375,5433828,Preliminary Screening Call
3717152,5508403,Application Review
3831540,5666757,Face to Face Interview
3849375,5693361,Case Study
3869917,5723479,Preliminary Screening Call
3980151,5884790,Preliminary Screening Call
4029321,6631325,Team Fit Interview
4192301,6204807,Former Manager
4354779,6439483,Final Interview
4860842,7188561,Technical Phone Interview
4991998,8444416,Meet and Greet
5700434,8486733,StrengthsFinders
5838782,8693544,Shortlist
5851366,8712718,StrengthsFinders
6009506,8945164,Technical Phone Interview
6032189,8977027,Team Fit
6355989,9470434,Application Review
6408528,9564737,Preliminary Screening Call
6456367,9635439,Final (Company Fit) Interview
6594343,9858567,Shortlist
6731569,10099984,Application Review
6779456,10178959,Shortlist
6942336,10439600,Shortlist
7138447,10746737,Follow-Up Closing Call
7197601,10841350,Final Interview (Company Fit)
7227761,10887066,Meet and greet
7227932,10887321,Case Study
7227997,10887400,Case Study
7312068,11023970,Case Study
7382546,11148821,StrengthsFinders
7571945,11450717,Shortlist
7614522,11517702,Application Review
7676167,12855201,Face to Face (Optional)
7749630,11727108,Application Review
7790299,11790193,Culture Fit
7898662,11969267,Case Study
7925485,12014217,Face to Face Interview
7964128,12079037,StrengthsFinders
8116213,12328602,Former Manager
8209263,12475006,Gallup StrengthsFinders
8355974,12735808,Shortlist
8480564,12936754,Technical Interview
8513903,13006848,Typeform Screening
8563082,13082489,Application Review
8576985,13102976,Shortlist
8577655,13103894,Preliminary Screening Call
8753563,13377012,Culture and Values Alignment Interview
8855017,13531744,Preliminary Screening
8918725,13634581,Typeform Screening
8945175,13676478,Gallup StrengthsFinders
9009869,13785544,Team Fit Interview
9056450,13867184,Functional Knowledge Interview
9110499,13953848,Technical interview
9171438,14046916,Face to Face Interview
9172556,14048486,Competency Interview
9205877,14101936,Final Interview (Team & Culture Fit)
9376035,14375587,Team Fit Interview
9404618,14422047,Shortlist
9411063,14430388,Shortlist
9455730,14504582,Typeform Screening
9517849,14601976,TypeForm Screening
9518682,14603117,Case Study
9528442,14618378,Case Study
9528991,14619116,Team & Culture Interview
9536873,14631089,Former Manager
9537196,14631561,Former Manager
9558048,14663620,Shortlist
9593889,14724843,Technical Interview
9648370,14812090,Application Review
9659651,14981577,Case Study
9671516,14847318,Former Manager
9696406,14887666,Application Review
9778170,15014598,Culture & Team Fit
9788385,15030580,Typeform Screening
9805215,15056851,Screening Call
10605242,18246843,Technical Interview
11141082,17254244,Technical Test
11351949,17662050,Case Study
11352442,17662829,Meet & Greet
11621221,18092965,Gallup StrengthsFinder
11623244,18095830,Culture Fit
11667781,18177092,Preliminary Screening Call
11687575,18208988,Follow-Up Closing Call
12271417,19243432,Technical interview
12484385,19618093,Application Review
12845882,20272483,Preliminary Screening Call
12914788,20391515,Face to Face (Optional)
12936893,20427437,Team Fit Interview
13023766,20566767,Application Review
13134640,20741761,Preliminary Screening Call
13169768,20800660,Application Review
13234901,20904257,Application Review
11155890,17281048,Meet and greet
12914793,20391521,Previous Leaders
13406906,21171477,Competency Based Interview
13429684,21207423,Former Manager
13428459,21205728,Former Manager
13575948,21441380,Competency Based Interview
13604211,21489630,Preliminary Screening Call
13650329,21565093,Face to Face Interview
13691642,21637797,Final (Company Fit) Interview
2926146,4345491,StrengthsFinders
2926361,4345737,Former Manager
2958761,4390162,Competency & Cultural Fit Interview
3047017,4520948,Preliminary Screening Call
3128498,4645207,StrengthsFinders
3197692,4749314,Former Manager
3255094,4832666,Shortlist
3291544,4890461,Application Review
3329056,4947203,Team and Cultural Fit Interview
3414101,5069814,Peer Panel Interview
3497913,5198656,StrengthsFinders
3519192,5227561,Application Review
3554873,5275164,Final Interview
3664586,5434144,Final Interview
3724722,5519331,StrengthsFinders
3831675,5666897,Shortlist
3849663,5693759,Shortlist
3869922,5723484,Former Manager
3980155,5884794,Cultural/Team Fit Interview
4060394,6016201,Shortlist
4218574,6242535,Shortlist
4640878,6864459,Shortlist
4876620,7211308,Application Review
5199378,7745793,Preliminary Screening Call
5749234,8559996,Application Review
5838786,8693548,StrengthsFinders
5851368,8712722,Former Manager
6009509,8945169,Former Manager
6046959,8999113,Application Review
6355993,9470438,StrengthsFinders
6408531,9564741,Final Interview (Company Fit)
6484834,9680153,Shortlist
6594347,9858571,Take Home Test
6731573,10099988,StrengthsFinders
6779460,10178963,StrengthsFinders
6942341,10439605,Cultural/Team Fit Interview
7177645,10808337,Preliminary Screening Call
7206695,10855326,Shortlist
7227828,10887168,Preliminary Screening Call
7227934,10887325,Meet and greet
7287624,10982228,Application Review
7329075,11051302,Technical Interview
7430727,11223589,Technical Test
7583165,11467798,Competency based F2F Interview
7614526,11517706,StrengthsFinders
7685628,11627357,Preliminary Screening Call
7749700,11727193,Final (Company Fit) Interview
7807163,11819036,StrengthsFinders
7898664,11969271,Follow-Up Closing Call
7925511,12014246,Final Interview (Company Fit)
7964130,12079040,Former Manager
8126314,12344552,Team Fit Interview
8287840,12615061,Typeform Screening
8355977,12735813,Culture and Values Alignment Interview
8480567,12936758,Team Fit Interview
8527012,13026334,StrengthsFinders
8563885,13083717,Functional Knowledge Interview
8576987,13102979,Case Study
8577658,13103898,Final Interview (Company Fit)
8797541,13443718,Case Study
8855066,13531817,Face to Face Interview
8919258,13635597,Case Study
8971904,13721328,Shortlist
9046650,13848371,Application Review
9056452,13867189,Meet & Greet
9110501,14782809,Meet & Greet
9171440,14046920,Meet & Greet
9172559,14048490,Final Interview (Company Fit)
9230491,14139997,Shortlist
9376217,14375864,Technical Interview
9404621,14422052,Culture Fit
9411066,14430392,Case Study
9455733,14504586,StrengthsFinders
9517852,14601981,Follow-Up Closing Call
9518684,14603121,Former Manager
9528443,14618382,Meet&Greet
9536608,14630782,Application Review
9537065,14631376,Technical Interview
9557493,14662862,Typeform Screening
9558053,14663735,Behavioural
9593891,14724847,Follow-Up Closing Call
9648373,14812094,Case Study
9671394,14847146,Face to Face Interview
9676849,14856503,Gallup StrengthsFinders
9696410,14887672,Team & Culture Interview
9779482,15016859,Typeform Screening
9788388,15030585,Culture & Team Interview
9805217,15056855,Culture & Values Alignment Interview
10943971,16927874,Case Study
11141131,17254322,Meet and greet
11351951,17662054,Team/Culture Fit Interview
11546382,17973847,Application Review
11621223,18092969,Former Manager
11653717,18156558,Meet and greet
11667784,18177097,Follow-Up Closing Call
11836060,18468558,Competency Interview
12271419,19243437,Team Meet & Greet
12484389,19618097,Portfolio Review
12845884,20272487,Follow-Up Closing Call
12936980,20427557,Preliminary Screening Call
13023769,20566771,Meet & Greet
13098318,20682641,Competency based interview
13134642,20741765,Follow-Up Closing Call
11155893,17281052,Culture fit Interview
13375826,21123669,Preliminary Screening Call
13406908,21171481,Meet and Greet
13513111,21343136,Meet and Greet
13234903,20904964,Case Study Present & Review
13575950,21441384,Former Manager
13604215,21489634,StrengthsFinders
13367395,21110733,Culture & Team Fit
13630945,21533938,Application Review
13638529,21546412,Competency Based Interview
13650331,21565097,Team Fit Interview
13780870,21777276,Culture Fit Interview
2926217,4345574,Application Review
2927188,4346776,Application Review
3025890,4487484,Application Review
3101258,4598244,StrengthsFinders
3175087,4712043,Shortlist
3203295,4757522,Preliminary Screening Call
3255208,4832813,Case Study
3291550,4890467,StrengthsFinders
3336765,4958295,Take Home Test
3424575,5089544,Case Study
3500139,5201652,Face to Face Interview
3519198,5227567,Former Manager
3595500,5335591,Case Study
3678258,5453295,Former Manager
3770852,5583535,Take Home Test
3831683,5666904,Cultural Fit Interview
3849669,5693765,Cultural/Team Fit Interview
3951261,5844861,Reference Check
4028964,5970114,StrengthFinders
4060400,6016207,Former Manager
4218580,6242541,Cultural/Team Fit Interview
4640884,6864465,Former Manager
4876626,7562873,Team Fit Interview
5314120,7914923,Team Fit Interview
5749240,8560004,StrengthsFinders
5842759,8699687,Shortlist
5907725,8799154,Former Manager
6018545,8959292,StrengthsFinders
6046965,8999121,StrengthsFinders
6366230,9486682,Preliminary Screening
6409082,9565752,First Face to Face
6549010,9791992,Application Review
6610808,9892843,Face to Face
6778288,10177517,Application Review
6846692,10289115,Application Review
7138379,10746634,Team Fit Interview
7177650,10808344,StrengthsFinders
7206700,10855333,Meet and Greet
7227833,10887175,Former Manager
7227942,10887332,StrengthsFinders
7287629,10982235,Team Fit Interview
7329079,11051308,Former Manager
7547853,11411657,Application Review
7583169,11467804,Former Manager
7658088,11586078,Application Review
7707824,11661253,Application Review
7751652,11729891,StrengthsFinders
7807851,11820080,Meet&Greet
7907740,11986012,Case Study
7927119,12016558,Team Fit
8101896,12306231,StrengthsFinders
8134910,12359196,Face to Face Interview
8338218,12705870,Face to Face Interview
8414434,12830287,Former Manager
8482263,12939150,Shortlist
8536578,13041442,Typeform Screening
8563888,13083723,Former Manager
8577146,13103184,Application Review
8671325,13247371,Application Review
8808235,13459727,Application Review
8901083,13606958,Shortlist
8919611,13636046,Company Fit Interview
8998301,13763245,Team Fit Interview
9046655,13848377,Final Interview (Company Fit)
9099661,13937916,Typeform Screening
9110601,13954048,Face to Face Interview
9172189,14047945,Competency Interview
9186350,14069592,Case Study
9230495,14140003,Culture & Values Alignment Interview
9404594,14422020,Application Review
9410998,14430301,Application Review
9444244,14487561,Preliminary Screening (Typeform)
9457013,14506290,Typeform Screening
9517937,14602087,Technical Interview
9519781,14604657,Case Study
9528598,14618603,Gallup StrengthsFinders
9536612,14630788,Follow-Up Closing Call
9537069,14631382,StrengthsFinders
9557496,14662868,Final (Company Fit) Interview
9585627,14710841,Screening Call
9593965,14724937,Case Study
9659464,14829281,Team Fit
9671397,14847152,Former Manager
9676970,14856720,Application Review
9713378,14914593,Typeform Feedback
9788318,15030485,Application Review
9796073,15042614,Screening Call
10605233,16402585,Application Review
11111894,17206412,Application Review
11352367,17662732,StrengthsFinders
11546387,17973853,Final (Company & Team Fit) Interview
11621393,18093188,Meet & Greet
11653734,18156574,Application Review
11687474,18208836,Case Study
12023186,18804029,Application Review
12273321,19246600,Culture fit
12484392,19618103,Former Manager
12872530,20320583,Shortlist
12915050,20391898,StrengthsFinders
12936984,20427563,StrengthsFinders
13098319,20682643,Culture fit Interview
13198603,20846309,Meet and greet
13233417,20902073,Final (Company Fit) Interview
13375830,21123675,Former Manager
13527580,21364870,Preliminary Screening Call
13539558,21383294,Case Study
13630950,21533945,Former Manager
13631207,21534340,Case Study
13650784,21565734,Face to Face Interview
13734172,21704515,Final (Company Fit) Interview
2926187,4345545,Competency & Cultural Fit Interview
2926370,4345747,Application Review
2958763,4390164,StrengthsFinders
3101253,4598239,Application Review
3135162,4654983,Minimum Requirements Phone Interview
3202517,4756323,Application Review
3255140,4832725,Shortlist
3291546,4890463,Face to Face Interview
3336761,4958291,Shortlist
3424573,5089540,Preliminary Screening Call
3497915,5198658,Former Manager
3519194,5227563,Preliminary Screening Call
3595496,5335587,Shortlist
3678253,5453290,Preliminary Screening Call
3724731,5519337,Former Manager
3831677,5666899,Face to Face Interview
3849665,5693761,Face to Face Interview
3926547,5806796,Typeform Screening
4028959,5970109,Application Review
4060396,6016203,Face to Face Interview
4218576,6242537,Face to Face Interview
4640880,6864461,Face to Face Interview
4876622,7211310,Preliminary Screening Call
5199382,7745798,Team Fit Interview
5749238,8560000,Team Fit Interview
5838787,8693550,Meet and greet
5907720,8799147,Preliminary Screening
6018540,8959287,Application Review
6046963,8999117,Team Fit Interview
6355994,9470440,Final Interview (Company Fit)
6408532,9564743,Former Manager
6484836,9680155,Face to Face Interview
6594348,9858573,Peer Panel Interview
6731574,10099990,Team Fit Interview
6779461,10178966,Meet and greet
6942342,10439608,Former Manager
7177648,10808340,Team Fit Interview
7206697,10855328,First Face to Face
7227831,10887171,StrengthsFinders
7227937,10887327,Application Review
7287627,10982231,Face to Face
7329077,11051304,StrengthsFinders
7430734,11223600,Meet & Greet
7583167,11467800,StrengthsFinders
7614527,11517708,Final (Company Fit) Interview
7685629,11627358,Face to Face Interview
7749701,11727195,Former Manager
7807164,11819038,Culture Fit
7898666,11969273,StrengthsFinders
7927115,12016554,Application Review
8011593,12161655,Technical Phone Interview
8126315,12344554,Former Manager
8317942,12674745,Meet & Greet
8355978,12735814,Gallup StrengthsFinders
8480568,12936760,Previous Leaders
8527013,13026336,Final (Company Fit) Interview
8563885,13083719,Culture & Values Alignment Interview
8576993,13102992,Culture Fit Interview
8577659,13103899,Former Manager
8797543,13443694,Final (Company & Team Fit) Interview
8855074,13531834,Team & Culture Fit
8919607,13636041,Application Review
8998298,13763240,Typeform Screening
9046652,13848373,Typeform Screening
9072852,13894270,Case Study
9110503,13953854,Former Manager
9171441,14046921,Former Manager
9172560,14048492,Former Manager
9230493,14139999,The WHO interview
9376218,14375866,Gallup StrengthsFinders
9404622,14422054,StrengthFinder Assessment
9411067,14430394,Culture & Values Alignment Interview
9455734,14504588,Meet&Greet
9517854,14601983,StrengthsFinders
9519145,14603750,TypeForm Screening
9528595,14618598,Application Review
9536610,14630784,Technical Interview
9537067,14631378,Team Fit Interview
9557494,14662864,Face to Face Interview
9558053,14767188,Objection Handling
9593893,14724849,StrengthsFinders
9648374,14812096,Team Fit Interview
9671395,14847148,Gallup StrengthsFinders
9676850,14856505,Team Fit Interview
9696410,14887681,Technical Interview
9779571,15016987,Gallup StrengthsFinder
9788388,15030594,Technical Interview
9805219,15056857,Former Manager
10943973,16927877,Meet & Greet
11155889,17281047,Typeform Screening
11352363,17662728,Application Review
11546384,17973849,Typeform Screening
11621391,18093184,Typeform Screening
11653719,18156560,StrengthsFinders
11667786,18177099,StrengthsFinders
11836064,18468564,Former Manager
12273314,19246593,Application Review
12484390,19618099,Culture Interview
12845886,20272489,StrengthsFinders
12936982,20427559,Team Fit Interview
13023769,20566773,Culture & Values Alignment Interview
13098316,20682639,Shortlist
13134644,20741767,StrengthsFinders
13233414,20902105,Meet and Greet
13367393,21110730,Application Review
13375828,21123671,Case Study
13513113,21343138,Team fit interview
13234904,20904261,Team Fit Interview
13169774,20800667,Meet and Greet
13604262,21489703,Meet & Greet
13367397,21110736,Former Manager
13630947,21533940,Competency Based Interview
13638531,21546414,Team Fit Interview
13537986,21380938,Competency Based Interview
13650332,21565099,StrengthsFinders
13734169,21704511,Application Review
13780871,21777278,Competency Based Interview
2926326,4345689,Take Home Test
2958735,4390131,Application Review
3047004,4520932,Preliminary Screening Call
3122529,4635946,Former Manager
3188776,4736304,Preliminary Screening Call
3248751,4823358,Former Manager
3255717,4833524,Face to Face Interview
3310735,4919764,Preliminary Screening Call
3343599,4968436,Former Manager
3497593,5198193,Preliminary Screening Call
3512606,5216595,Shortlist
3519233,5227614,Take Home Test
3632398,5388405,Former Manager
3683343,5461487,Former Manager
3831538,5666755,Shortlist
3849373,5693359,Face to Face Interview
3857700,5705314,Former Manager
3980148,5884788,Application Review
4029321,5970572,Final (Company Fit) Interview
4192299,6204805,StrengthsFinders
4354777,6439481,Former Manager
4660418,6894268,Meet and greet
4991998,7436349,Cultural/Team Fit Interview
5700432,8486731,First Face to Face
5750008,8561028,StrengthsFinders
5851364,8712716,Technical Phone Interview
6009504,8945162,Application Review
6032187,8977025,Case Study
6354547,9468198,StrengthsFinders
6408526,9564735,Application Review
6456366,9635437,Technical Test
6549016,9792000,Former Manager
6681640,10025563,Case Study
6778466,10177728,Former Manager
6846698,10289123,Former Manager
7138447,10746735,Team Fit Interview
7177760,10808502,StrengthsFinders
7227761,10887064,Case Study
7227930,10887319,Preliminary Screening Call
7227995,10887398,Case Study
7311428,11023013,Case Study
7351251,11089083,Team Fit Interview
7547859,11411665,StrengthsFinders
7584483,13579126,Meet and greet
7676167,11613173,Screening Call with PM
7707830,11661261,Former Manager
7790298,11790191,StrengthsFinders
7898660,11969265,Application Review
7925483,12014215,Shortlist
7964126,12079035,Face to Face Interview
8116211,12328600,StrengthsFinders
8204149,12467202,The WHO interview
8345529,12718566,Final Interview (Company Fit)
8480563,12936751,Typeform Screening
8513902,13006816,Application Review
8547609,13058373,Shortlist
8566599,13087533,Former Manager
8577653,13103892,Application Review
8671331,13247379,Former Manager
8855015,13531742,Application Review
8901105,13606981,Case Study
8945174,13676476,Culture and Values Alignment Interview
9009868,13785542,StrengthsFinders
9056448,13867182,Preliminary Screening
9110497,13953846,Shortlist
9171436,14046914,Shortlist
9172553,14048483,Application Review
9205875,14101934,Technical Interview (Case Study Presentation)
9376035,14375585,Meet & Greet
9404612,14422042,Reference Checks
9411005,14430310,Former Manager
9445726,14489176,The WHO interview
9457023,14506306,Case Study
9518680,14603115,TypeForm Screening
9528440,14618376,Screening Call
9528990,14619114,Case Study
